DDInterID_A,Drug_A,DDInterID_B,Drug_B,Level
DDInter690,Ethanol,DDInter239,Brivaracetam,Moderate
DDInter690,Ethanol,DDInter243,Bromocriptine,Moderate
DDInter245,Brompheniramine,DDInter690,Ethanol,Moderate
DDInter248,Bumetanide,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter251,Buprenorphine,Major
DDInter690,Ethanol,DDInter252,Bupropion,Moderate
DDInter254,Buspirone,DDInter690,Ethanol,Moderate
DDInter256,Butabarbital,DDInter690,Ethanol,Major
DDInter258,Butorphanol,DDInter690,Ethanol,Moderate
DDInter260,Cabergoline,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter264,Calaspargase pegol,Moderate
DDInter690,Ethanol,DDInter280,Canagliflozin,Moderate
DDInter690,Ethanol,DDInter284,Cannabidiol,Moderate
DDInter293,Carbamazepine,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1427,Pentoxyverine,Moderate
DDInter297,Carbinoxamine,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter300,Cariprazine,Moderate
DDInter301,Carisoprodol,DDInter690,Ethanol,Moderate
DDInter303,Carteolol,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter305,Carvedilol,Moderate
DDInter690,Ethanol,DDInter312,Cefamandole,Moderate
DDInter320,Cefmetazole,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter322,Cefoperazone,Moderate
DDInter690,Ethanol,DDInter324,Cefotetan,Moderate
DDInter690,Ethanol,DDInter338,Cenobamate,Moderate
DDInter341,Cerivastatin,DDInter690,Ethanol,Moderate
DDInter343,Cetirizine,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter407,Clofedanol,Moderate
DDInter690,Ethanol,DDInter349,Chloral hydrate,Moderate
DDInter690,Ethanol,DDInter354,Chlorcyclizine,Moderate
DDInter355,Chlordiazepoxide,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter357,Chlormezanone,Moderate
DDInter360,Chlorothiazide,DDInter690,Ethanol,Moderate
DDInter361,Chlorphenesin,DDInter690,Ethanol,Moderate
DDInter363,Chlorpromazine,DDInter690,Ethanol,Moderate
DDInter364,Chlorpropamide,DDInter690,Ethanol,Moderate
DDInter365,Chlorthalidone,DDInter690,Ethanol,Moderate
DDInter366,Chlorzoxazone,DDInter690,Ethanol,Moderate
DDInter380,Cimetidine,DDInter690,Ethanol,Minor
DDInter388,Citalopram,DDInter690,Ethanol,Moderate
DDInter395,Clemastine,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter396,Clevidipine,Moderate
DDInter397,Clidinium,DDInter690,Ethanol,Moderate
DDInter401,Clobazam,DDInter690,Ethanol,Moderate
DDInter405,Clofarabine,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter410,Clomipramine,Moderate
DDInter690,Ethanol,DDInter411,Clonazepam,Moderate
DDInter412,Clonidine,DDInter690,Ethanol,Moderate
DDInter414,Clorazepic acid,DDInter690,Ethanol,Moderate
DDInter419,Clozapine,DDInter690,Ethanol,Moderate
DDInter429,Codeine,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter453,Cyclizine,Moderate
DDInter690,Ethanol,DDInter454,Cyclobenzaprine,Moderate
DDInter457,Cycloserine,DDInter690,Ethanol,Major
DDInter459,Cyproheptadine,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter473,Dantrolene,Moderate
DDInter690,Ethanol,DDInter474,Dapagliflozin,Moderate
DDInter690,Ethanol,DDInter502,Deserpidine,Moderate
DDInter690,Ethanol,DDInter504,Desipramine,Moderate
DDInter690,Ethanol,DDInter511,Desvenlafaxine,Moderate
DDInter690,Ethanol,DDInter512,Deutetrabenazine,Moderate
DDInter517,Dexbrompheniramine,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter518,Dexfenfluramine,Moderate
DDInter520,Dexmedetomidine,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter526,Dextroamphetamine,Moderate
DDInter527,Dextromethorphan,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter531,Dezocine,Moderate
DDInter534,Diazepam,DDInter690,Ethanol,Moderate
DDInter537,Diclofenac,DDInter690,Ethanol,Moderate
DDInter542,Dicoumarol,DDInter690,Ethanol,Moderate
DDInter543,Dicyclomine,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter547,Diethylpropion,Moderate
DDInter690,Ethanol,DDInter562,Dimenhydrinate,Moderate
DDInter690,Ethanol,DDInter569,Diphenhydramine,Moderate
DDInter690,Ethanol,DDInter574,Diroximel fumarate,Moderate
DDInter575,Disopyramide,DDInter690,Ethanol,Minor
DDInter576,Disulfiram,DDInter690,Ethanol,Major
DDInter1913,Valproic acid,DDInter690,Ethanol,Moderate
DDInter592,Doxazosin,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter593,Doxepin,Moderate
DDInter690,Ethanol,DDInter594,Doxepin (topical),Moderate
DDInter600,Doxylamine,DDInter690,Ethanol,Moderate
DDInter601,Dronabinol,DDInter690,Ethanol,Moderate
DDInter603,Droperidol,DDInter690,Ethanol,Major
DDInter690,Ethanol,DDInter607,Dulaglutide,Moderate
DDInter608,Duloxetine,DDInter690,Ethanol,Moderate
DDInter624,Efavirenz,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter632,Eluxadoline,Major
DDInter690,Ethanol,DDInter636,Empagliflozin,Moderate
DDInter646,Entacapone,DDInter690,Ethanol,Moderate
DDInter655,Epirubicin,DDInter690,Ethanol,Moderate
DDInter656,Eplerenone,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter669,Ertugliflozin,Moderate
DDInter670,Erythromycin,DDInter690,Ethanol,Minor
DDInter690,Ethanol,DDInter672,Escitalopram,Moderate
DDInter690,Ethanol,DDInter673,Esketamine,Moderate
DDInter690,Ethanol,DDInter674,Eslicarbazepine,Moderate
DDInter675,Esmolol,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter677,Estazolam,Moderate
DDInter685,Eszopiclone,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter686,Etacrynic acid,Moderate
DDInter691,Ethchlorvynol,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter692,Ethinylestradiol,Minor
DDInter694,Ethionamide,DDInter690,Ethanol,Major
DDInter695,Ethosuximide,DDInter690,Ethanol,Moderate
DDInter696,Ethotoin,DDInter690,Ethanol,Moderate
DDInter699,Etodolac,DDInter690,Ethanol,Moderate
DDInter700,Etomidate,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter706,Exenatide,Moderate
DDInter690,Ethanol,DDInter708,Ezogabine,Moderate
DDInter690,Ethanol,DDInter715,Felbamate,Moderate
DDInter717,Fenfluramine,DDInter690,Ethanol,Moderate
DDInter720,Fenoldopam,DDInter690,Ethanol,Moderate
DDInter721,Fenoprofen,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter738,Flavoxate,Moderate
DDInter690,Ethanol,DDInter741,Flibanserin,Major
DDInter758,Fluoxetine,DDInter690,Ethanol,Moderate
DDInter760,Fluphenazine,DDInter690,Ethanol,Moderate
DDInter762,Flurazepam,DDInter690,Ethanol,Moderate
DDInter763,Flurbiprofen,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter769,Fluvastatin,Moderate
DDInter770,Fluvoxamine,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter773,Fomepizole,Major
DDInter690,Ethanol,DDInter783,Fosphenytoin,Moderate
DDInter790,Furosemide,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter791,Gabapentin,Moderate
DDInter825,Glimepiride,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter826,Glipizide,Moderate
DDInter690,Ethanol,DDInter831,Glyburide,Moderate
DDInter690,Ethanol,DDInter834,Glycopyrronium,Moderate
DDInter844,Guanabenz,DDInter690,Ethanol,Moderate
DDInter845,Guanadrel,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter847,Guanfacine,Moderate
DDInter850,Halazepam,DDInter690,Ethanol,Moderate
DDInter853,Haloperidol,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter532,Diamorphine,Moderate
DDInter690,Ethanol,DDInter883,Hydrochlorothiazide,Moderate
DDInter690,Ethanol,DDInter884,Hydrocodone,Major
DDInter889,Hydroflumethiazide,DDInter690,Ethanol,Moderate
DDInter890,Hydromorphone,DDInter690,Ethanol,Major
DDInter895,Hydroxyzine,DDInter690,Ethanol,Moderate
DDInter896,Hyoscyamine,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter905,Idelalisib,Moderate
DDInter690,Ethanol,DDInter906,Ifosfamide,Moderate
DDInter690,Ethanol,DDInter907,Iloperidone,Moderate
DDInter912,Imipramine,DDInter690,Ethanol,Moderate
DDInter916,Indapamide,DDInter690,Ethanol,Moderate
DDInter921,Indomethacin,DDInter690,Ethanol,Moderate
DDInter934,Insulin human,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter929,Insulin aspart (aspart),Moderate
DDInter690,Ethanol,DDInter928,Insulin aspart (aspart protamine),Moderate
DDInter690,Ethanol,DDInter930,Insulin degludec,Moderate
DDInter690,Ethanol,DDInter931,Insulin detemir,Moderate
DDInter932,Insulin glargine,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter933,Insulin glulisine,Moderate
DDInter935,"Insulin human (inhalation, rapid acting)",DDInter690,Ethanol,Moderate
DDInter936,Insulin human (isophane),DDInter690,Ethanol,Moderate
DDInter940,Insulin lispro,DDInter690,Ethanol,Moderate
DDInter941,Insulin lispro (protamine),DDInter690,Ethanol,Moderate
DDInter937,Insulin human (regular),DDInter690,Ethanol,Moderate
DDInter939,Insulin human (zinc),DDInter690,Ethanol,Moderate
DDInter938,Insulin human (zinc extended),DDInter690,Ethanol,Moderate
DDInter947,Interferon beta-1a,DDInter690,Ethanol,Moderate
DDInter948,Interferon beta-1b,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter981,Isocarboxazid,Moderate
DDInter690,Ethanol,DDInter986,Isoniazid,Moderate
DDInter998,Ivermectin,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1006,Kava,Moderate
DDInter690,Ethanol,DDInter1007,Ketamine,Moderate
DDInter690,Ethanol,DDInter1008,Ketoconazole,Minor
DDInter690,Ethanol,DDInter1009,Ketoprofen,Moderate
DDInter1013,Labetalol,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1014,Lacosamide,Moderate
DDInter1020,Lamotrigine,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1033,Leflunomide,Major
DDInter690,Ethanol,DDInter1034,Lemborexant,Moderate
DDInter1044,Levamisole,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1045,Levamlodipine,Moderate
DDInter690,Ethanol,DDInter1046,Levetiracetam,Moderate
DDInter690,Ethanol,DDInter1053,Levocetirizine,Moderate
DDInter690,Ethanol,DDInter1054,Levodopa,Moderate
DDInter690,Ethanol,DDInter1043,Levacetylmethadol,Major
DDInter690,Ethanol,DDInter1059,Levomilnacipran,Moderate
DDInter1062,Levorphanol,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1070,Linagliptin,Moderate
DDInter690,Ethanol,DDInter1077,Liraglutide,Moderate
DDInter690,Ethanol,DDInter1078,Lisdexamfetamine,Moderate
DDInter690,Ethanol,DDInter1081,Lithium carbonate,Moderate
DDInter690,Ethanol,DDInter1082,Lixisenatide,Moderate
DDInter690,Ethanol,DDInter1083,Lofexidine,Moderate
DDInter690,Ethanol,DDInter1085,Lomitapide,Major
DDInter1088,Loperamide,DDInter690,Ethanol,Moderate
DDInter1092,Lorazepam,DDInter690,Ethanol,Moderate
DDInter1098,Lovastatin,DDInter690,Ethanol,Moderate
DDInter1099,Loxapine,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1102,Lumateperone,Moderate
DDInter690,Ethanol,DDInter1104,Lurasidone,Moderate
DDInter690,Ethanol,DDInter1124,Maprotiline,Moderate
DDInter1126,Mazindol,DDInter690,Ethanol,Moderate
DDInter1134,Meclizine,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1135,Meclofenamic acid,Moderate
DDInter1139,Mefenamic acid,DDInter690,Ethanol,Moderate
DDInter1143,Meloxicam,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1149,Mepenzolate,Moderate
DDInter1150,Meperidine,DDInter690,Ethanol,Moderate
DDInter1152,Mephenytoin,DDInter690,Ethanol,Moderate
DDInter1190,Methylphenobarbital,DDInter690,Ethanol,Major
DDInter1154,Meprobamate,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1159,Mesoridazine,Moderate
DDInter1163,Metaxalone,DDInter690,Ethanol,Moderate
DDInter1164,Metformin,DDInter690,Ethanol,Major
DDInter1166,Methadone,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1161,Metamfetamine,Moderate
DDInter690,Ethanol,DDInter1168,Methdilazine,Moderate
DDInter1172,Methocarbamol,DDInter690,Ethanol,Moderate
DDInter1173,Methohexital,DDInter690,Ethanol,Major
DDInter1174,Methotrexate,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1175,Methotrimeprazine,Moderate
DDInter690,Ethanol,DDInter1179,Methoxyflurane,Moderate
DDInter690,Ethanol,DDInter1180,Methscopolamine,Moderate
DDInter690,Ethanol,DDInter1181,Methsuximide,Moderate
DDInter690,Ethanol,DDInter1197,Metoclopramide,Moderate
DDInter1199,Metolazone,DDInter690,Ethanol,Moderate
DDInter1200,Metoprolol,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1202,Metronidazole,Major
DDInter690,Ethanol,DDInter1203,Metronidazole (topical),Moderate
DDInter1205,Metyrosine,DDInter690,Ethanol,Moderate
DDInter1212,Midazolam,DDInter690,Ethanol,Moderate
DDInter1217,Miglitol,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1220,Milnacipran,Moderate
DDInter690,Ethanol,DDInter1228,Mipomersen,Major
DDInter1230,Mirtazapine,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1239,Molindone,Moderate
DDInter1244,Morphine,DDInter690,Ethanol,Major
DDInter1245,Morphine (liposomal),DDInter690,Ethanol,Moderate
DDInter1253,Nabilone,DDInter690,Ethanol,Moderate
DDInter1254,Nabumetone,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1255,Nadolol,Moderate
DDInter1257,Nalbuphine,DDInter690,Ethanol,Moderate
DDInter1263,Naltrexone,DDInter690,Ethanol,Moderate
DDInter1266,Naproxen,DDInter690,Ethanol,Moderate
DDInter1269,Nateglinide,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1271,Nebivolol,Moderate
DDInter690,Ethanol,DDInter1274,Nefazodone,Moderate
DDInter1286,Niacin,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1292,Nifurtimox,Major
DDInter1295,Nimodipine,DDInter690,Ethanol,Moderate
DDInter1304,Nitroglycerin,DDInter690,Ethanol,Minor
DDInter1312,Norethisterone,DDInter690,Ethanol,Minor
DDInter690,Ethanol,DDInter1315,Norgestrel,Minor
DDInter1316,Nortriptyline,DDInter690,Ethanol,Moderate
DDInter1326,Olanzapine,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1329,Oliceridine,Moderate
DDInter1333,Olopatadine (nasal),DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1343,Opicapone,Moderate
DDInter690,Ethanol,DDInter1344,Opium,Moderate
DDInter690,Ethanol,DDInter1349,Orphenadrine,Moderate
DDInter690,Ethanol,DDInter1358,Oxaprozin,Moderate
DDInter1359,Oxazepam,DDInter690,Ethanol,Moderate
DDInter1360,Oxcarbazepine,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1365,Oxybutynin,Moderate
DDInter1366,Oxycodone,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1372,Oxymorphone,Moderate
DDInter690,Ethanol,DDInter1381,Paliperidone,Moderate
DDInter690,Ethanol,DDInter1391,Paraldehyde,Moderate
DDInter1392,Paramethadione,DDInter690,Ethanol,Moderate
DDInter1397,Paroxetine,DDInter690,Ethanol,Moderate
DDInter1404,Pegaspargase,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1409,Peginterferon beta-1a,Moderate
DDInter690,Ethanol,DDInter1417,Penbutolol,Moderate
DDInter1421,Pentazocine,DDInter690,Ethanol,Moderate
DDInter1423,Pentobarbital,DDInter690,Ethanol,Major
DDInter690,Ethanol,DDInter1428,Perampanel,Moderate
DDInter690,Ethanol,DDInter1430,Pergolide,Moderate
DDInter1432,Perphenazine,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1435,Pexidartinib,Major
DDInter690,Ethanol,DDInter1437,Phenacemide,Moderate
DDInter690,Ethanol,DDInter1439,Phendimetrazine,Moderate
DDInter1440,Phenelzine,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1441,Phenindamine,Moderate
DDInter690,Ethanol,DDInter1442,Phenobarbital,Major
DDInter1446,Phensuximide,DDInter690,Ethanol,Moderate
DDInter1447,Phentermine,DDInter690,Ethanol,Moderate
DDInter1458,Phenylpropanolamine,DDInter690,Ethanol,Moderate
DDInter1460,Phenytoin,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1470,Pimozide,Moderate
DDInter690,Ethanol,DDInter1471,Pindolol,Moderate
DDInter690,Ethanol,DDInter1472,Pioglitazone,Moderate
DDInter1478,Piroxicam,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1479,Pitavastatin,Moderate
DDInter690,Ethanol,DDInter1490,Polythiazide,Moderate
DDInter1505,Pramipexole,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1506,Pramlintide,Moderate
DDInter1509,Pravastatin,DDInter690,Ethanol,Moderate
DDInter1511,Prazosin,DDInter690,Ethanol,Moderate
DDInter1516,Pregabalin,DDInter690,Ethanol,Moderate
DDInter1521,Primidone,DDInter690,Ethanol,Major
DDInter690,Ethanol,DDInter1524,Procainamide,Minor
DDInter690,Ethanol,DDInter1526,Procarbazine,Moderate
DDInter1527,Prochlorperazine,DDInter690,Ethanol,Moderate
DDInter1528,Procyclidine,DDInter690,Ethanol,Moderate
DDInter1532,Promazine,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1533,Promethazine,Moderate
DDInter1535,Propantheline,DDInter690,Ethanol,Moderate
DDInter1537,Propiomazine,DDInter690,Ethanol,Moderate
DDInter1538,Propofol,DDInter690,Ethanol,Moderate
DDInter528,Dextropropoxyphene,DDInter690,Ethanol,Major
DDInter1539,Propranolol,DDInter690,Ethanol,Moderate
DDInter1543,Protriptyline,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1155,Mepyramine,Moderate
DDInter690,Ethanol,DDInter1552,Quazepam,Moderate
DDInter690,Ethanol,DDInter1553,Quetiapine,Minor
DDInter690,Ethanol,DDInter1564,Ramelteon,Moderate
DDInter690,Ethanol,DDInter1572,Rasagiline,Moderate
DDInter690,Ethanol,DDInter1578,Remdesivir,Moderate
DDInter690,Ethanol,DDInter1579,Remifentanil,Moderate
DDInter690,Ethanol,DDInter1580,Remimazolam,Moderate
DDInter690,Ethanol,DDInter1581,Repaglinide,Moderate
DDInter1582,Reserpine,DDInter690,Ethanol,Moderate
DDInter1605,Risperidone,DDInter690,Ethanol,Moderate
DDInter1619,Ropinirole,DDInter690,Ethanol,Moderate
DDInter1621,Rosiglitazone,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1622,Rosuvastatin,Moderate
DDInter690,Ethanol,DDInter1624,Rotigotine,Moderate
DDInter690,Ethanol,DDInter1627,Rufinamide,Moderate
DDInter690,Ethanol,DDInter1631,Safinamide,Moderate
DDInter690,Ethanol,DDInter1637,Salsalate,Moderate
DDInter690,Ethanol,DDInter1646,Saxagliptin,Moderate
DDInter1647,Scopolamine,DDInter690,Ethanol,Moderate
DDInter1650,Secobarbital,DDInter690,Ethanol,Major
DDInter690,Ethanol,DDInter1653,Selegiline,Moderate
DDInter690,Ethanol,DDInter1660,Semaglutide,Moderate
DDInter690,Ethanol,DDInter1662,Sertraline,Moderate
DDInter690,Ethanol,DDInter1665,Sibutramine,Moderate
DDInter1666,Sildenafil,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1667,Silodosin,Moderate
DDInter1675,Simvastatin,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1679,Sitagliptin,Moderate
DDInter690,Ethanol,DDInter1690,Sodium oxybate,Major
DDInter1704,Sotalol,DDInter690,Ethanol,Moderate
DDInter1707,Spironolactone,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1708,St. John's Wort,Moderate
DDInter690,Ethanol,DDInter1711,Stiripentol,Moderate
DDInter1718,Sufentanil,DDInter690,Ethanol,Moderate
DDInter1729,Sulindac,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1733,Suvorexant,Moderate
DDInter1736,Tadalafil,DDInter690,Ethanol,Moderate
DDInter1745,Tamsulosin,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1746,Tapentadol,Moderate
DDInter690,Ethanol,DDInter1747,Tasimelteon,Moderate
DDInter690,Ethanol,DDInter1759,Telmisartan,Moderate
DDInter1761,Temazepam,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1767,Terazosin,Moderate
DDInter690,Ethanol,DDInter1771,Teriflunomide,Major
DDInter690,Ethanol,DDInter1778,Tetrabenazine,Moderate
DDInter690,Ethanol,DDInter1789,Thalidomide,Moderate
DDInter1793,Thiethylperazine,DDInter690,Ethanol,Moderate
DDInter1814,Tioguanine,DDInter690,Ethanol,Moderate
DDInter1795,Thiopental,DDInter690,Ethanol,Major
DDInter1796,Thioridazine,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1798,Thiothixene,Moderate
DDInter690,Ethanol,DDInter1801,Tiagabine,Moderate
DDInter1809,Timolol,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1811,Tinidazole,Moderate
DDInter1821,Tizanidine,DDInter690,Ethanol,Moderate
DDInter1826,Tolazamide,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1828,Tolbutamide,Moderate
DDInter1829,Tolcapone,DDInter690,Ethanol,Moderate
DDInter1831,Tolmetin,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1832,Tolterodine,Moderate
DDInter1834,Topiramate,DDInter690,Ethanol,Moderate
DDInter1836,Torasemide,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1840,Trabectedin,Moderate
DDInter1841,Tramadol,DDInter690,Ethanol,Moderate
DDInter1845,Tranylcypromine,DDInter690,Ethanol,Moderate
DDInter1851,Trazodone,DDInter690,Ethanol,Moderate
DDInter1859,Triamterene,DDInter690,Ethanol,Moderate
DDInter1860,Triazolam,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1861,Trichlormethiazide,Moderate
DDInter1866,Trifluoperazine,DDInter690,Ethanol,Moderate
DDInter1867,Triflupromazine,DDInter690,Ethanol,Moderate
DDInter1870,Trihexyphenidyl,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter45,Alimemazine,Moderate
DDInter1871,Trimethadione,DDInter690,Ethanol,Moderate
DDInter1873,Trimethobenzamide,DDInter690,Ethanol,Moderate
DDInter1874,Trimethoprim,DDInter690,Ethanol,Moderate
DDInter1876,Trimipramine,DDInter690,Ethanol,Moderate
DDInter1878,Tripelennamine,DDInter690,Ethanol,Moderate
DDInter1879,Triprolidine,DDInter690,Ethanol,Moderate
DDInter1881,Troglitazone,DDInter690,Ethanol,Moderate
DDInter1886,Trospium,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1909,Valbenazine,Moderate
DDInter690,Ethanol,DDInter1911,Valerian,Moderate
DDInter1918,Vardenafil,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1919,Varenicline,Moderate
DDInter1927,Venlafaxine,DDInter690,Ethanol,Moderate
DDInter1928,Verapamil,DDInter690,Ethanol,Moderate
DDInter1929,Verteporfin,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1933,Vigabatrin,Moderate
DDInter690,Ethanol,DDInter1935,Vilazodone,Moderate
DDInter690,Ethanol,DDInter1948,Vortioxetine,Moderate
DDInter1951,Warfarin,DDInter690,Ethanol,Moderate
DDInter690,Ethanol,DDInter1957,Zaleplon,Moderate
DDInter690,Ethanol,DDInter1960,Ziconotide,Moderate
DDInter1967,Ziprasidone,DDInter690,Ethanol,Moderate
DDInter1969,Zolmitriptan,DDInter690,Ethanol,Moderate
