DDInterID_A,Drug_A,DDInterID_B,Drug_B,Level
DDInter448,Crizotinib,DDInter7,Abemaciclib,Moderate
DDInter462,Dabrafenib,DDInter7,Abemaciclib,Moderate
DDInter482,Darunavir,DDInter7,Abemaciclib,Moderate
DDInter484,Dasatinib,DDInter7,Abemaciclib,Moderate
DDInter488,Deferasirox,DDInter7,Abemaciclib,Moderate
DDInter489,Deferiprone,DDInter7,Abemaciclib,Major
DDInter496,Delavirdine,DDInter7,Abemaciclib,Major
DDInter500,Denosumab,DDInter7,Abemaciclib,Moderate
DDInter513,Dexamethasone,DDInter7,Abemaciclib,Moderate
DDInter561,Diltiazem,DDInter7,Abemaciclib,Moderate
DDInter564,Dimethyl fumarate,DDInter7,Abemaciclib,Moderate
DDInter7,Abemaciclib,DDInter574,Diroximel fumarate,Moderate
DDInter602,Dronedarone,DDInter7,Abemaciclib,Moderate
DDInter612,Duvelisib,DDInter7,Abemaciclib,Moderate
DDInter7,Abemaciclib,DDInter614,Echinacea,Moderate
DDInter623,Efalizumab,DDInter7,Abemaciclib,Moderate
DDInter624,Efavirenz,DDInter7,Abemaciclib,Moderate
DDInter625,Elagolix,DDInter7,Abemaciclib,Moderate
DDInter640,Encorafenib,DDInter7,Abemaciclib,Moderate
DDInter648,Entrectinib,DDInter7,Abemaciclib,Moderate
DDInter649,Enzalutamide,DDInter7,Abemaciclib,Major
DDInter655,Epirubicin,DDInter7,Abemaciclib,Moderate
DDInter7,Abemaciclib,DDInter661,Erdafitinib,Moderate
DDInter670,Erythromycin,DDInter7,Abemaciclib,Moderate
DDInter7,Abemaciclib,DDInter674,Eslicarbazepine,Moderate
DDInter687,Etanercept,DDInter7,Abemaciclib,Major
DDInter703,Etravirine,DDInter7,Abemaciclib,Moderate
DDInter7,Abemaciclib,DDInter714,Fedratinib,Moderate
DDInter715,Felbamate,DDInter7,Abemaciclib,Moderate
DDInter735,Filgrastim,DDInter7,Abemaciclib,Moderate
DDInter737,Fingolimod,DDInter7,Abemaciclib,Major
DDInter743,Fluconazole,DDInter7,Abemaciclib,Moderate
DDInter777,Fosamprenavir,DDInter7,Abemaciclib,Moderate
DDInter783,Fosphenytoin,DDInter7,Abemaciclib,Major
DDInter806,Ganciclovir,DDInter7,Abemaciclib,Moderate
DDInter837,Golimumab,DDInter7,Abemaciclib,Major
DDInter843,Griseofulvin,DDInter7,Abemaciclib,Moderate
DDInter858,Hepatitis A Vaccine,DDInter7,Abemaciclib,Moderate
DDInter860,Hepatitis B Vaccine (Recombinant),DDInter7,Abemaciclib,Moderate
DDInter875,Human papillomavirus type 11 L1 capsid protein antigen,DDInter7,Abemaciclib,Moderate
DDInter905,Idelalisib,DDInter7,Abemaciclib,Major
DDInter909,Imatinib,DDInter7,Abemaciclib,Moderate
DDInter917,Indinavir,DDInter7,Abemaciclib,Major
DDInter923,Infliximab,DDInter7,Abemaciclib,Major
DDInter7,Abemaciclib,DDInter924,Influenza A virus A/California/7/2009 (H1N1)-like antigen (propiolactone inactivated),Moderate
DDInter7,Abemaciclib,DDInter925,Influenza A virus A/Vietnam/1194/2004 (H5N1) antigen (formaldehyde inactivated),Moderate
DDInter947,Interferon beta-1a,DDInter7,Abemaciclib,Moderate
DDInter948,Interferon beta-1b,DDInter7,Abemaciclib,Moderate
DDInter980,Isavuconazonium,DDInter7,Abemaciclib,Moderate
DDInter995,Itraconazole,DDInter7,Abemaciclib,Major
DDInter7,Abemaciclib,DDInter1000,Ivosidenib,Moderate
DDInter1008,Ketoconazole,DDInter7,Abemaciclib,Major
DDInter7,Abemaciclib,DDInter1017,Lactobacillus acidophilus,Moderate
DDInter1024,Lapatinib,DDInter7,Abemaciclib,Moderate
DDInter7,Abemaciclib,DDInter1026,Larotrectinib,Moderate
DDInter1033,Leflunomide,DDInter7,Abemaciclib,Major
DDInter1038,Lesinurad,DDInter7,Abemaciclib,Moderate
DDInter7,Abemaciclib,DDInter1039,Letermovir,Moderate
DDInter1085,Lomitapide,DDInter7,Abemaciclib,Major
DDInter1087,Lonafarnib,DDInter7,Abemaciclib,Major
DDInter7,Abemaciclib,DDInter1094,Lorlatinib,Moderate
DDInter1109,Lyme disease vaccine (recombinant OspA),DDInter7,Abemaciclib,Moderate
DDInter1127,Measles virus vaccine live attenuated,DDInter7,Abemaciclib,Major
DDInter7,Abemaciclib,DDInter1147,Meningococcal polysaccharide vaccine group C,Moderate
DDInter1190,Methylphenobarbital,DDInter7,Abemaciclib,Moderate
DDInter1164,Metformin,DDInter7,Abemaciclib,Moderate
DDInter1174,Methotrexate,DDInter7,Abemaciclib,Moderate
DDInter1201,Metreleptin,DDInter7,Abemaciclib,Moderate
DDInter1215,Mifepristone,DDInter7,Abemaciclib,Moderate
DDInter1228,Mipomersen,DDInter7,Abemaciclib,Major
DDInter1233,Mitotane,DDInter7,Abemaciclib,Major
DDInter1236,Modafinil,DDInter7,Abemaciclib,Moderate
DDInter7,Abemaciclib,DDInter1240,Monomethyl fumarate,Moderate
DDInter1248,Mumps virus strain B level jeryl lynn live antigen,DDInter7,Abemaciclib,Major
DDInter1256,Nafcillin,DDInter7,Abemaciclib,Moderate
DDInter1263,Naltrexone,DDInter7,Abemaciclib,Moderate
DDInter1268,Natalizumab,DDInter7,Abemaciclib,Major
DDInter1274,Nefazodone,DDInter7,Abemaciclib,Major
DDInter1276,Nelfinavir,DDInter7,Abemaciclib,Major
DDInter1285,Nevirapine,DDInter7,Abemaciclib,Moderate
DDInter1293,Nilotinib,DDInter7,Abemaciclib,Moderate
DDInter1297,Niraparib,DDInter7,Abemaciclib,Moderate
DDInter1321,Ocrelizumab,DDInter7,Abemaciclib,Moderate
DDInter1327,Olaparib,DDInter7,Abemaciclib,Moderate
DDInter1335,Omacetaxine mepesuccinate,DDInter7,Abemaciclib,Moderate
DDInter1347,Oritavancin,DDInter7,Abemaciclib,Moderate
DDInter1351,Osilodrostat,DDInter7,Abemaciclib,Moderate
DDInter1352,Osimertinib,DDInter7,Abemaciclib,Moderate
DDInter1360,Oxcarbazepine,DDInter7,Abemaciclib,Moderate
DDInter7,Abemaciclib,DDInter1376,Ozanimod,Major
DDInter1379,Palbociclib,DDInter7,Abemaciclib,Moderate
DDInter1380,Palifermin,DDInter7,Abemaciclib,Moderate
DDInter1405,Pegfilgrastim,DDInter7,Abemaciclib,Moderate
DDInter1409,Peginterferon beta-1a,DDInter7,Abemaciclib,Moderate
DDInter1423,Pentobarbital,DDInter7,Abemaciclib,Moderate
DDInter7,Abemaciclib,DDInter1435,Pexidartinib,Major
DDInter1442,Phenobarbital,DDInter7,Abemaciclib,Major
DDInter1451,Phenylbutazone,DDInter7,Abemaciclib,Moderate
DDInter1460,Phenytoin,DDInter7,Abemaciclib,Major
DDInter1486,Poliovirus type 1 antigen (formaldehyde inactivated),DDInter7,Abemaciclib,Moderate
DDInter1494,Posaconazole,DDInter7,Abemaciclib,Major
DDInter1521,Primidone,DDInter7,Abemaciclib,Major
DDInter1561,Radium Ra 223 dichloride,DDInter7,Abemaciclib,Moderate
DDInter1570,Ranolazine,DDInter7,Abemaciclib,Moderate
DDInter7,Abemaciclib,DDInter1578,Remdesivir,Moderate
DDInter1588,Ribociclib,DDInter7,Abemaciclib,Moderate
DDInter1589,Rifabutin,DDInter7,Abemaciclib,Moderate
DDInter1590,Rifampicin,DDInter7,Abemaciclib,Major
DDInter1592,Rifapentine,DDInter7,Abemaciclib,Major
DDInter1594,Rilonacept,DDInter7,Abemaciclib,Moderate
DDInter1607,Ritonavir,DDInter7,Abemaciclib,Major
DDInter1614,Roflumilast,DDInter7,Abemaciclib,Moderate
DDInter1623,Rotavirus vaccine,DDInter7,Abemaciclib,Major
DDInter1625,Rubella virus vaccine,DDInter7,Abemaciclib,Major
DDInter1627,Rufinamide,DDInter7,Abemaciclib,Moderate
DDInter1638,Samarium (153Sm) lexidronam,DDInter7,Abemaciclib,Major
DDInter1640,Saquinavir,DDInter7,Abemaciclib,Major
DDInter1642,Sargramostim,DDInter7,Abemaciclib,Moderate
DDInter7,Abemaciclib,DDInter1436,Pfizer-BioNTech Covid-19 Vaccine,Moderate
DDInter1650,Secobarbital,DDInter7,Abemaciclib,Moderate
DDInter7,Abemaciclib,DDInter1658,Selpercatinib,Moderate
DDInter7,Abemaciclib,DDInter1676,Siponimod,Major
DDInter1677,Sipuleucel-T,DDInter7,Abemaciclib,Moderate
DDInter7,Abemaciclib,DDInter1680,"Smallpox (Vaccinia) Vaccine, Live",Major
DDInter1692,"Sodium phosphate, monobasic (p32)",DDInter7,Abemaciclib,Moderate
DDInter7,Abemaciclib,DDInter1698,Somapacitan,Moderate
DDInter1700,Somatrem,DDInter7,Abemaciclib,Moderate
DDInter1699,Somatotropin,DDInter7,Abemaciclib,Moderate
DDInter1708,St. John's Wort,DDInter7,Abemaciclib,Major
DDInter1711,Stiripentol,DDInter7,Abemaciclib,Moderate
DDInter1715,Strontium chloride Sr-89,DDInter7,Abemaciclib,Moderate
DDInter1726,Sulfinpyrazone,DDInter7,Abemaciclib,Moderate
DDInter7,Abemaciclib,DDInter1743,Talimogene laherparepvec,Major
DDInter1755,Telaprevir,DDInter7,Abemaciclib,Major
DDInter1758,Telithromycin,DDInter7,Abemaciclib,Major
DDInter7,Abemaciclib,DDInter1760,Telotristat ethyl,Moderate
DDInter1771,Teriflunomide,DDInter7,Abemaciclib,Major
DDInter415,Clostridium tetani toxoid antigen (formaldehyde inactivated),DDInter7,Abemaciclib,Moderate
DDInter1814,Tioguanine,DDInter7,Abemaciclib,Moderate
DDInter1802,Ticagrelor,DDInter7,Abemaciclib,Moderate
DDInter1825,Tofacitinib,DDInter7,Abemaciclib,Major
DDInter1835,Topotecan,DDInter7,Abemaciclib,Moderate
DDInter1840,Trabectedin,DDInter7,Abemaciclib,Moderate
DDInter1862,Trichophyton mentagrophytes,DDInter7,Abemaciclib,Moderate
DDInter1881,Troglitazone,DDInter7,Abemaciclib,Moderate
DDInter7,Abemaciclib,DDInter1882,Troleandomycin,Major
DDInter1889,Tuberculin purified protein derivative,DDInter7,Abemaciclib,Moderate
DDInter1891,Tucatinib,DDInter7,Abemaciclib,Major
DDInter7,Abemaciclib,DDInter1893,Typhoid vaccine (inactivated),Moderate
DDInter7,Abemaciclib,DDInter1894,Typhoid vaccine (live),Major
DDInter7,Abemaciclib,DDInter1901,Upadacitinib,Major
DDInter1907,Ustekinumab,DDInter7,Abemaciclib,Moderate
DDInter1912,Valganciclovir,DDInter7,Abemaciclib,Moderate
DDInter7,Abemaciclib,DDInter1920,Varicella Zoster Vaccine (Recombinant),Major
DDInter1925,Vemurafenib,DDInter7,Abemaciclib,Moderate
DDInter1928,Verapamil,DDInter7,Abemaciclib,Moderate
DDInter1946,Voriconazole,DDInter7,Abemaciclib,Major
DDInter7,Abemaciclib,DDInter1949,Voxelotor,Moderate
DDInter1953,Yellow Fever Vaccine,DDInter7,Abemaciclib,Major
DDInter8,Abiraterone,DDInter9,Acalabrutinib,Moderate
DDInter31,Adenosine,DDInter8,Abiraterone,Moderate
DDInter8,Abiraterone,DDInter32,Afatinib,Moderate
DDInter1632,Salbutamol,DDInter8,Abiraterone,Moderate
DDInter44,Alfuzosin,DDInter8,Abiraterone,Moderate
DDInter8,Abiraterone,DDInter46,Aliskiren,Moderate
DDInter76,Amiodarone,DDInter8,Abiraterone,Major
DDInter8,Abiraterone,DDInter77,Amisulpride,Major
DDInter78,Amitriptyline,DDInter8,Abiraterone,Moderate
DDInter82,Amoxapine,DDInter8,Abiraterone,Moderate
DDInter84,Amphetamine,DDInter8,Abiraterone,Moderate
DDInter90,Amprenavir,DDInter8,Abiraterone,Minor
DDInter93,Anagrelide,DDInter8,Abiraterone,Major
DDInter8,Abiraterone,DDInter107,Apalutamide,Major
DDInter8,Abiraterone,DDInter108,Apixaban,Moderate
DDInter109,Apomorphine,DDInter8,Abiraterone,Moderate
DDInter116,Arformoterol,DDInter8,Abiraterone,Moderate
DDInter118,Aripiprazole,DDInter8,Abiraterone,Moderate
DDInter120,Arsenic trioxide,DDInter8,Abiraterone,Major
DDInter8,Abiraterone,DDInter125,Asenapine,Moderate
DDInter8,Abiraterone,DDInter126,Asparaginase Erwinia chrysanthemi,Moderate
DDInter127,Asparaginase Escherichia coli,DDInter8,Abiraterone,Moderate
DDInter128,Astemizole,DDInter8,Abiraterone,Moderate
DDInter129,Atazanavir,DDInter8,Abiraterone,Minor
DDInter132,Atomoxetine,DDInter8,Abiraterone,Moderate
DDInter8,Abiraterone,DDInter142,Avapritinib,Moderate
DDInter157,Azithromycin,DDInter8,Abiraterone,Moderate
DDInter8,Abiraterone,DDInter170,Bedaquiline,Major
DDInter192,Bepridil,DDInter8,Abiraterone,Major
DDInter8,Abiraterone,DDInter210,Binimetinib,Moderate
DDInter8,Abiraterone,DDInter212,Bisacodyl,Moderate
DDInter8,Abiraterone,DDInter221,Boceprevir,Minor
DDInter8,Abiraterone,DDInter224,Bosutinib,Moderate
DDInter8,Abiraterone,DDInter228,Brentuximab vedotin,Moderate
DDInter8,Abiraterone,DDInter231,Brexpiprazole,Major
DDInter8,Abiraterone,DDInter233,Brigatinib,Moderate
DDInter239,Brivaracetam,DDInter8,Abiraterone,Minor
DDInter251,Buprenorphine,DDInter8,Abiraterone,Moderate
DDInter8,Abiraterone,DDInter262,Cabozantinib,Major
DDInter8,Abiraterone,DDInter264,Calaspargase pegol,Moderate
DDInter8,Abiraterone,DDInter284,Cannabidiol,Moderate
DDInter289,Capromab pendetide,DDInter8,Abiraterone,Moderate
DDInter293,Carbamazepine,DDInter8,Abiraterone,Major
DDInter8,Abiraterone,DDInter300,Cariprazine,Moderate
DDInter305,Carvedilol,DDInter8,Abiraterone,Moderate
DDInter8,Abiraterone,DDInter787,Frangula purshiana bark,Moderate
DDInter8,Abiraterone,DDInter307,Castor oil,Moderate
DDInter8,Abiraterone,DDInter338,Cenobamate,Moderate
DDInter8,Abiraterone,DDInter340,Ceritinib,Major
DDInter341,Cerivastatin,DDInter8,Abiraterone,Moderate
DDInter346,Cevimeline,DDInter8,Abiraterone,Moderate
DDInter359,Chloroquine,DDInter8,Abiraterone,Moderate
DDInter362,Chlorpheniramine,DDInter8,Abiraterone,Moderate
DDInter363,Chlorpromazine,DDInter8,Abiraterone,Moderate
DDInter384,Ciprofloxacin,DDInter8,Abiraterone,Moderate
DDInter385,Cisapride,DDInter8,Abiraterone,Major
DDInter388,Citalopram,DDInter8,Abiraterone,Major
DDInter393,Clarithromycin,DDInter8,Abiraterone,Moderate
DDInter405,Clofarabine,DDInter8,Abiraterone,Moderate
DDInter406,Clofazimine,DDInter8,Abiraterone,Moderate
DDInter410,Clomipramine,DDInter8,Abiraterone,Moderate
DDInter419,Clozapine,DDInter8,Abiraterone,Major
DDInter8,Abiraterone,DDInter424,Cobicistat,Minor
DDInter425,Cobimetinib,DDInter8,Abiraterone,Moderate
DDInter429,Codeine,DDInter8,Abiraterone,Moderate
DDInter438,Conivaptan,DDInter8,Abiraterone,Minor
DDInter8,Abiraterone,DDInter448,Crizotinib,Major
DDInter8,Abiraterone,DDInter462,Dabrafenib,Moderate
DDInter8,Abiraterone,DDInter464,Daclatasvir,Moderate
DDInter480,Darifenacin,DDInter8,Abiraterone,Moderate
DDInter8,Abiraterone,DDInter481,Darolutamide,Minor
DDInter484,Dasatinib,DDInter8,Abiraterone,Moderate
DDInter485,Daunorubicin,DDInter8,Abiraterone,Moderate
DDInter486,Daunorubicin (liposomal),DDInter8,Abiraterone,Moderate
DDInter496,Delavirdine,DDInter8,Abiraterone,Minor
DDInter504,Desipramine,DDInter8,Abiraterone,Moderate
DDInter8,Abiraterone,DDInter512,Deutetrabenazine,Moderate
DDInter518,Dexfenfluramine,DDInter8,Abiraterone,Moderate
DDInter527,Dextromethorphan,DDInter8,Abiraterone,Moderate
DDInter537,Diclofenac,DDInter8,Abiraterone,Moderate
DDInter557,Dihydroergotamine,DDInter8,Abiraterone,Moderate
DDInter569,Diphenhydramine,DDInter8,Abiraterone,Moderate
DDInter575,Disopyramide,DDInter8,Abiraterone,Major
DDInter580,Dofetilide,DDInter8,Abiraterone,Major
DDInter581,Dolasetron,DDInter8,Abiraterone,Major
DDInter583,Donepezil,DDInter8,Abiraterone,Minor
DDInter8,Abiraterone,DDInter585,Doravirine,Minor
DDInter593,Doxepin,DDInter8,Abiraterone,Moderate
DDInter594,Doxepin (topical),DDInter8,Abiraterone,Moderate
DDInter596,Doxorubicin,DDInter8,Abiraterone,Moderate
DDInter597,Doxorubicin (liposomal),DDInter8,Abiraterone,Moderate
DDInter602,Dronedarone,DDInter8,Abiraterone,Major
DDInter603,Droperidol,DDInter8,Abiraterone,Major
DDInter608,Duloxetine,DDInter8,Abiraterone,Moderate
DDInter8,Abiraterone,DDInter612,Duvelisib,Moderate
DDInter8,Abiraterone,DDInter614,Echinacea,Moderate
DDInter8,Abiraterone,DDInter621,Edoxaban,Major
DDInter624,Efavirenz,DDInter8,Abiraterone,Moderate
DDInter8,Abiraterone,DDInter625,Elagolix,Moderate
DDInter8,Abiraterone,DDInter629,Eliglustat,Major
DDInter8,Abiraterone,DDInter632,Eluxadoline,Moderate
DDInter8,Abiraterone,DDInter640,Encorafenib,Moderate
DDInter8,Abiraterone,DDInter648,Entrectinib,Moderate
DDInter8,Abiraterone,DDInter649,Enzalutamide,Major
DDInter655,Epirubicin,DDInter8,Abiraterone,Moderate
DDInter664,Ergometrine,DDInter8,Abiraterone,Moderate
DDInter665,Ergotamine,DDInter8,Abiraterone,Moderate
DDInter8,Abiraterone,DDInter666,Eribulin,Moderate
DDInter670,Erythromycin,DDInter8,Abiraterone,Moderate
DDInter672,Escitalopram,DDInter8,Abiraterone,Major
DDInter704,Everolimus,DDInter8,Abiraterone,Moderate
DDInter708,Ezogabine,DDInter8,Abiraterone,Moderate
DDInter712,Famotidine,DDInter8,Abiraterone,Moderate
DDInter8,Abiraterone,DDInter714,Fedratinib,Moderate
DDInter717,Fenfluramine,DDInter8,Abiraterone,Moderate
DDInter8,Abiraterone,DDInter737,Fingolimod,Major
DDInter740,Flecainide,DDInter8,Abiraterone,Moderate
DDInter741,Flibanserin,DDInter8,Abiraterone,Moderate
DDInter743,Fluconazole,DDInter8,Abiraterone,Moderate
DDInter758,Fluoxetine,DDInter8,Abiraterone,Moderate
DDInter760,Fluphenazine,DDInter8,Abiraterone,Moderate
DDInter769,Fluvastatin,DDInter8,Abiraterone,Moderate
DDInter770,Fluvoxamine,DDInter8,Abiraterone,Moderate
DDInter776,Formoterol,DDInter8,Abiraterone,Moderate
DDInter777,Fosamprenavir,DDInter8,Abiraterone,Minor
DDInter779,Foscarnet,DDInter8,Abiraterone,Moderate
DDInter783,Fosphenytoin,DDInter8,Abiraterone,Major
DDInter8,Abiraterone,DDInter785,Fostamatinib,Moderate
DDInter8,Abiraterone,DDInter786,Fostemsavir,Moderate
DDInter802,Galantamine,DDInter8,Abiraterone,Moderate
DDInter809,Gatifloxacin,DDInter8,Abiraterone,Major
DDInter813,Gemifloxacin,DDInter8,Abiraterone,Moderate
DDInter8,Abiraterone,DDInter817,Gilteritinib,Moderate
DDInter8,Abiraterone,DDInter822,Glasdegib,Moderate
DDInter8,Abiraterone,DDInter832,Glycerin,Moderate
DDInter840,Granisetron,DDInter8,Abiraterone,Moderate
DDInter842,Grepafloxacin,DDInter8,Abiraterone,Major
DDInter847,Guanfacine,DDInter8,Abiraterone,Moderate
DDInter852,Halofantrine,DDInter8,Abiraterone,Major
DDInter853,Haloperidol,DDInter8,Abiraterone,Major
DDInter854,Halothane,DDInter8,Abiraterone,Moderate
DDInter884,Hydrocodone,DDInter8,Abiraterone,Major
DDInter893,Hydroxychloroquine,DDInter8,Abiraterone,Moderate
DDInter895,Hydroxyzine,DDInter8,Abiraterone,Moderate
DDInter901,Ibutilide,DDInter8,Abiraterone,Major
DDInter904,Idarubicin,DDInter8,Abiraterone,Moderate
DDInter8,Abiraterone,DDInter905,Idelalisib,Moderate
DDInter907,Iloperidone,DDInter8,Abiraterone,Major
DDInter912,Imipramine,DDInter8,Abiraterone,Moderate
DDInter915,Indacaterol,DDInter8,Abiraterone,Moderate
DDInter917,Indinavir,DDInter8,Abiraterone,Minor
DDInter8,Abiraterone,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter947,Interferon beta-1a,DDInter8,Abiraterone,Moderate
DDInter948,Interferon beta-1b,DDInter8,Abiraterone,Moderate
DDInter973,Irinotecan,DDInter8,Abiraterone,Moderate
DDInter974,Irinotecan (liposomal),DDInter8,Abiraterone,Moderate
DDInter982,Isoetharine,DDInter8,Abiraterone,Moderate
DDInter987,Isoprenaline,DDInter8,Abiraterone,Moderate
DDInter991,Isotretinoin,DDInter8,Abiraterone,Moderate
DDInter8,Abiraterone,DDInter994,Istradefylline,Moderate
DDInter995,Itraconazole,DDInter8,Abiraterone,Minor
DDInter8,Abiraterone,DDInter996,Ivabradine,Major
DDInter8,Abiraterone,DDInter997,Ivacaftor,Moderate
DDInter8,Abiraterone,DDInter1000,Ivosidenib,Major
DDInter1008,Ketoconazole,DDInter8,Abiraterone,Moderate
DDInter8,Abiraterone,DDInter1016,Lactitol,Moderate
DDInter1018,Lactulose,DDInter8,Abiraterone,Moderate
DDInter1024,Lapatinib,DDInter8,Abiraterone,Moderate
DDInter8,Abiraterone,DDInter1026,Larotrectinib,Moderate
DDInter8,Abiraterone,DDInter1032,Lefamulin,Major
DDInter1033,Leflunomide,DDInter8,Abiraterone,Major
DDInter8,Abiraterone,DDInter1036,Lenvatinib,Moderate
DDInter8,Abiraterone,DDInter1038,Lesinurad,Moderate
DDInter8,Abiraterone,DDInter1063,Levosalbutamol,Moderate
DDInter1055,Levofloxacin,DDInter8,Abiraterone,Moderate
DDInter1043,Levacetylmethadol,DDInter8,Abiraterone,Major
DDInter1078,Lisdexamfetamine,DDInter8,Abiraterone,Moderate
DDInter8,Abiraterone,DDInter1081,Lithium carbonate,Moderate
DDInter1083,Lofexidine,DDInter8,Abiraterone,Moderate
DDInter1084,Lomefloxacin,DDInter8,Abiraterone,Moderate
DDInter8,Abiraterone,DDInter1085,Lomitapide,Major
DDInter8,Abiraterone,DDInter1087,Lonafarnib,Moderate
DDInter1088,Loperamide,DDInter8,Abiraterone,Major
DDInter8,Abiraterone,DDInter1094,Lorlatinib,Moderate
DDInter8,Abiraterone,DDInter1102,Lumateperone,Moderate
DDInter8,Abiraterone,DDInter1104,Lurasidone,Moderate
DDInter8,Abiraterone,DDInter1105,Lurbinectedin,Moderate
DDInter8,Abiraterone,DDInter1106,Lusutrombopag,Moderate
DDInter8,Abiraterone,DDInter1110,Macimorelin,Major
DDInter8,Abiraterone,DDInter1115,Magnesium citrate,Moderate
DDInter8,Abiraterone,DDInter1118,Magnesium hydroxide,Moderate
DDInter1124,Maprotiline,DDInter8,Abiraterone,Moderate
DDInter1140,Mefloquine,DDInter8,Abiraterone,Moderate
DDInter1159,Mesoridazine,DDInter8,Abiraterone,Major
DDInter1346,Orciprenaline,DDInter8,Abiraterone,Moderate
DDInter1166,Methadone,DDInter8,Abiraterone,Major
DDInter1161,Metamfetamine,DDInter8,Abiraterone,Moderate
DDInter1168,Methdilazine,DDInter8,Abiraterone,Moderate
DDInter1174,Methotrexate,DDInter8,Abiraterone,Moderate
DDInter1175,Methotrimeprazine,DDInter8,Abiraterone,Moderate
DDInter1187,Methylergometrine,DDInter8,Abiraterone,Moderate
DDInter1194,Methysergide,DDInter8,Abiraterone,Moderate
DDInter1197,Metoclopramide,DDInter8,Abiraterone,Moderate
DDInter1200,Metoprolol,DDInter8,Abiraterone,Moderate
DDInter1202,Metronidazole,DDInter8,Abiraterone,Minor
DDInter1206,Mexiletine,DDInter8,Abiraterone,Moderate
DDInter1213,Midodrine,DDInter8,Abiraterone,Moderate
DDInter8,Abiraterone,DDInter1214,Midostaurin,Moderate
DDInter1215,Mifepristone,DDInter8,Abiraterone,Major
DDInter8,Abiraterone,DDInter1223,Mineral oil,Moderate
DDInter1228,Mipomersen,DDInter8,Abiraterone,Major
DDInter1230,Mirtazapine,DDInter8,Abiraterone,Moderate
DDInter1233,Mitotane,DDInter8,Abiraterone,Major
DDInter1234,Mitoxantrone,DDInter8,Abiraterone,Moderate
DDInter1242,Montelukast,DDInter8,Abiraterone,Moderate
DDInter1247,Moxifloxacin,DDInter8,Abiraterone,Major
DDInter8,Abiraterone,DDInter1261,Naloxegol,Minor
DDInter1263,Naltrexone,DDInter8,Abiraterone,Moderate
DDInter1271,Nebivolol,DDInter8,Abiraterone,Moderate
DDInter1274,Nefazodone,DDInter8,Abiraterone,Minor
DDInter1276,Nelfinavir,DDInter8,Abiraterone,Minor
